,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
10,0.10292590828816157,0.01729511931062966,0.10663279920399406,0.027395975756908154,0.08774504141563677,0.018159830853672943,0.023697277967677587,0.022367353144464856,0.028059967086390806,0.008692771182933746,0.018855444687938226,0.01274568139578569,0.023751290580774426,0.04757088393761604,0.022798630324183954,0.02945731495292347,0.07953437884268034,0.03887930657472799,0.01831972855764225,0.02225180079319966,0.04364523306615049,0.042484473668090675,0.02642192491566983,0.042286215079755045,0.01685073455935214,0.026131568443432052,0.012993863576991713,0.03204948183261589
11,0.11741346684721958,0.012138210559535489,0.13623296149434203,0.0359134450706126,0.06496450592708353,0.019581783350951263,0.01590275853719886,0.009245839720177063,0.025248663744328007,0.009846387825474605,0.017450099743554562,0.024650101172971173,0.011233666207999638,0.03586588210151016,0.024018381311240945,0.01875950261630421,0.07180172292533765,0.055294848155042285,0.02619253236423376,0.04045565758222589,0.02225168100412898,0.05212914643569718,0.03755507162134793,0.02962802272872438,0.023789136842833715,0.012362815717583173,0.009323935723099532,0.04074977266924184
12,0.12302369978630441,0.018210365147812255,0.08741065477576605,0.020163317290168334,0.05925526314681964,0.022781660547761602,0.020608074714938193,0.02134779039422308,0.06659496129274571,0.010256573536823948,0.025230199396793405,0.01512557246616463,0.01743576293254379,0.02580927197485102,0.027985752476231963,0.019361249652367504,0.09829200847045058,0.02888428883908258,0.029139088338071578,0.030871704488522448,0.020870956532164232,0.05704709858398888,0.036404869816579685,0.0396662010920876,0.014091949127763924,0.012811327120595857,0.0247121123653571,0.026608225693020005
13,0.12489497639043869,0.015660860035975138,0.10741368835457817,0.019905274721135846,0.045716421056387,0.012928379581288799,0.019914489322932227,0.017130105777121377,0.05858521190512687,0.011368143541230063,0.012673857209797823,0.032953403872348457,0.028462262359097226,0.033786828219681916,0.07234719024254485,0.019848799360066446,0.030716132082071086,0.03341447781826654,0.020431384437605296,0.016964467417214045,0.022378691990159582,0.07250377070756998,0.04263599707704977,0.031858722699115556,0.01380302010894762,0.0335939363017312,0.015791231669376272,0.032318275741142155
14,0.11108539501489213,0.012903750441246902,0.08988832331265265,0.018744275818549802,0.06824153043794083,0.015367173926786605,0.017197634100706616,0.028332424221637464,0.027026994724684027,0.015261891560598677,0.01751892245245887,0.03252164606294383,0.016431273249901814,0.02876822687070208,0.033257982470890825,0.0205797479332804,0.09504376555876659,0.03478132832610722,0.01309137448792641,0.0390864362951958,0.03890634041093973,0.04026594936395672,0.038401088058655525,0.03982258767885667,0.02848884205011502,0.02128127434760847,0.007222572363568528,0.05048124845842979
15,0.09121040877765081,0.01725521085981475,0.10599165294348324,0.0356043529557562,0.056544909867355726,0.014633606802640644,0.015911153591798365,0.009569024867286379,0.02628054841940676,0.022589400971033166,0.022371470627461296,0.03906582323117704,0.017187576249920795,0.038337944615819956,0.0521070073327025,0.03912253713684036,0.07763781554171892,0.02775144013084594,0.02908033833342668,0.022360006272392575,0.039313649320038994,0.045542422853547176,0.027475633204199625,0.03137774757570398,0.014996004063255212,0.022513214647636844,0.02706260405416343,0.03110649475292263
16,0.11046972958129694,0.02517415761841946,0.080789182131049,0.02737480134643503,0.035660596223979775,0.024500094116694845,0.02866003965503125,0.021837231577137205,0.04132101325847819,0.018195645724285853,0.01793444578383238,0.06167770512769459,0.02498468027297799,0.04918973407304784,0.02368527202087277,0.022850767236119996,0.06710091471137307,0.03935381588905706,0.020833529708133684,0.03374211362141229,0.030321495300142668,0.05105145098136855,0.0387746657416505,0.032940275116276306,0.016303084557227718,0.016877886052128307,0.018412620906828162,0.01998305166704861
17,0.0988153103784379,0.02389055117218227,0.06555838694070357,0.026872286297880462,0.027155357377251842,0.026134459050784122,0.017797901875356653,0.027364395038877963,0.02323325183404505,0.014207224720033933,0.017202479650339185,0.05363899700659165,0.02258417927730051,0.04585596522532872,0.026360114493067258,0.05630173455781326,0.08763789238603623,0.04100129013589955,0.03861239043056253,0.03277979828416144,0.03896233703979223,0.036264923950112014,0.04681509120920964,0.019102858063356612,0.013218104828759658,0.010857019447267656,0.026598628979742533,0.03517707034910556
18,0.11084412124341166,0.019745982003520745,0.061406963321338645,0.022842375822671856,0.03693359700090809,0.01739610697803735,0.029884528663918997,0.013477815045898815,0.03658935011093606,0.013689776962744215,0.013716879762430745,0.046011953828750514,0.019217794281337918,0.03505068601343671,0.03142099607885809,0.037489969863520115,0.09774452000601785,0.04937090901084005,0.01829191192022814,0.04564533479975227,0.04013544911690544,0.061801435230963084,0.027426652006161806,0.009784427533535632,0.018409722680613173,0.02092157689002383,0.02151708947685508,0.04323207434638311
19,0.10037673527389583,0.01003756850796542,0.07297707529895507,0.0302993118967566,0.04624026538265424,0.027019365322020872,0.021689566578239602,0.025252328956540535,0.01915594045791532,0.007870245144232334,0.021721440972627803,0.020822073643998813,0.009295532274567307,0.04923485107621492,0.02133980262654841,0.036136706874457164,0.09333124412391268,0.057201886486315606,0.03924679063706434,0.03995285354250711,0.03901214162181162,0.06026673201139232,0.026430281978873503,0.022794286052987646,0.020035034198247655,0.01972380031150006,0.015690811077732778,0.04684532767006451
20,0.10121901036710491,0.019338438781907226,0.067071944159809,0.026259360319216274,0.04133183280269721,0.02557404785199432,0.022445054455933214,0.02350439842099775,0.03373838513997586,0.015058928369470625,0.03093714573467416,0.040557272269933345,0.014468011536637841,0.037582640405766546,0.023395782215852777,0.03255357927012716,0.08637233100415916,0.059509638113828166,0.026811876780190307,0.03850771020792703,0.031453434481921255,0.09077893257900473,0.017085806015669287,0.018300253904158823,0.0029997162891783257,0.011771289538701551,0.01933796185867164,0.0420352171244915
21,0.09759229114639113,0.029415390560036076,0.06467566563161034,0.018333763224632874,0.0350424047369097,0.016300180108538186,0.03265396185619717,0.030826202671438943,0.023030423697556545,0.00967360941211628,0.015204621503159106,0.03559617264127783,0.0140634165183836,0.02457978556400772,0.02579169692685842,0.021218097171013365,0.09895545758462003,0.0468018640054844,0.02025651100064281,0.04428304214266723,0.03606216124132093,0.061015655506173265,0.020199499508475344,0.02785634966356657,0.01808924827083434,0.02899870476487677,0.023489284061811798,0.07999453887939927
22,0.10526607113813075,0.02662014810471617,0.06240866874255398,0.03833680589626109,0.03155311888540155,0.025119503791948244,0.016140145959866146,0.02195798459213357,0.017468254113513944,0.021123097923084023,0.021512164368292615,0.034402849306208426,0.012526517478252269,0.028937491211300417,0.011474610105898333,0.017784162310227718,0.10472626963844275,0.06045652496661341,0.023418889058538582,0.024550182694124505,0.03929589520152685,0.0627221122928312,0.032391715875822374,0.04074256349670116,0.023241448275709176,0.017054738310799688,0.02378349845629527,0.05498456780480573
23,0.11258698878975996,0.02742253834053123,0.04346554168493594,0.0190718738818635,0.029220844932458707,0.029344789247636213,0.028797416654107573,0.018077523503259373,0.03427723797581331,0.009907559498578945,0.03233477246429896,0.018869284639658274,0.014301049428971915,0.04149459695145971,0.016258345103729536,0.03243570600828442,0.10806536767781912,0.051092154230665016,0.02877138211431707,0.019669929935678877,0.053294411561051774,0.04921626053824296,0.024200940989741015,0.04283102908385143,0.017332341221995295,0.016628108695635503,0.018251244591124382,0.06278076025452999
24,0.13215948306911918,0.025327491798232914,0.04524458446239914,0.027952825779630968,0.027524453953995224,0.03188767149880873,0.03797196327689169,0.021442264923221516,0.032717498973759994,0.013736981919530879,0.04798411877042343,0.023528910292117327,0.015348000922904715,0.03562513780779376,0.02388977409356527,0.02143585427664795,0.08720769897689483,0.03831465758394701,0.01205850886221398,0.028471131440390585,0.042051882049472133,0.028741949803288466,0.02649714184235673,0.05361936220698588,0.027246685326588728,0.01099896466577097,0.020706380935476106,0.06030862048757195
25,0.08655010443225714,0.014726036430315746,0.06233945696447159,0.02023582699906536,0.02680258707194925,0.01907773666809629,0.02897151352861598,0.034217727385017056,0.0487160139620483,0.03819894850608576,0.029932496620433645,0.04251895411323253,0.008731130791561263,0.05569580336183155,0.030792054043986213,0.04315775879652304,0.07492353068832978,0.03401453484356348,0.015169907202202477,0.017119482469587423,0.04713679809748388,0.051317643720684335,0.025378930399310263,0.033774794889667434,0.02261424374938322,0.026519219190090884,0.014263512753956764,0.047103252320249346
26,0.08974694895345746,0.02594642582579793,0.0846697096256928,0.023331848671765743,0.01841118773347208,0.019052765155466528,0.011361355228238904,0.04786608318953444,0.026975715160784848,0.0072239511183884554,0.021734987487848603,0.044175468177731284,0.0071421757725488,0.04461780415177133,0.027067298412013576,0.020741700841295306,0.09621189767909387,0.0404592421798837,0.014680722647318576,0.02127718408412473,0.055734277831001065,0.04607673856115306,0.03581930057852125,0.03961320243928039,0.013506309799190137,0.02679495013851499,0.01737180494199194,0.0723889436141182
27,0.07618695746208119,0.015720599031402986,0.08690463027366963,0.018140564930446187,0.021678565018073657,0.021028633342587817,0.018135278093240063,0.03171987832044121,0.027650472780577792,0.01178564574683914,0.04440143904881014,0.04050620051732021,0.004252991979537388,0.045838989230030415,0.030884369989154094,0.03650848673068957,0.07784393784462204,0.022246511969844868,0.030500442569955818,0.03179299073505809,0.060553190905156956,0.059076193973148845,0.03448188615658652,0.023981213495336853,0.014438276609657977,0.021462563271351806,0.025262360372594682,0.06701672960178406
28,0.0945045934218172,0.024414035505570513,0.03949720104794085,0.04033064430602689,0.03189920987744038,0.04298329626610871,0.016311009446686918,0.021665742493847662,0.022383608586684506,0.010889189286871756,0.041511921552977435,0.041454656438023055,0.007261496963720248,0.02803609143572413,0.027488036365832927,0.03150271115579045,0.06796617629130859,0.04835017029317957,0.027079433298121056,0.014022256313122998,0.060495456360332434,0.07096055025228977,0.029810781427665526,0.030459721853258296,0.025693065305292487,0.0251415186071349,0.03313566556119377,0.044751760286036966
29,0.0877327366184241,0.03835340122636702,0.05249207370248708,0.042058348134895666,0.021292698885291436,0.030073983034757168,0.01459853706154048,0.014474973353862879,0.02000626533913002,0.021440468276380374,0.02926023865066166,0.031171748266052797,0.02239554490033319,0.02067295491392884,0.017863166769518733,0.030980530891642405,0.08213004945611409,0.03678036843229473,0.029109345376890857,0.023104841451885308,0.07804993068579545,0.06766036318870781,0.030823015372587567,0.0533786774443827,0.024950769654097246,0.028145496136772877,0.023906018426950698,0.02709345434824679
30,0.0718499771746685,0.03223826601403213,0.04916341257718576,0.027122192626237544,0.023209388677150885,0.03778512154348624,0.03596923962613635,0.02545419685693165,0.020324494445223815,0.009198923276350296,0.03219386621798584,0.010913839081669824,0.014835273408140882,0.0335099922066907,0.03235732362936305,0.0400190348938221,0.08657850883667387,0.02762291983442428,0.03816058886410944,0.02846114459523126,0.07618369523678123,0.07123790044417935,0.025881681765947528,0.04957245381257822,0.026089333883247096,0.026677831264725164,0.023201806304559053,0.024187592902467983
31,0.0801397171610538,0.04716241895567129,0.049194086542199846,0.033603822024017196,0.033085360845769636,0.0324428466690777,0.016675580482558783,0.015090497338649035,0.022945099803866324,0.00566012352073985,0.047474936667173874,0.04508407291481559,0.015023497077123176,0.02108231824865685,0.029576483086563576,0.04894023000314255,0.07349460356616624,0.03552966613801425,0.029358288690001393,0.028007837843192895,0.08165663406262698,0.06144017941604377,0.035153360283782235,0.025409777774766225,0.020811943298298715,0.007138215728684926,0.029090316884672993,0.029728084972670318
32,0.059835808308529304,0.06300669904101483,0.04662958338967025,0.040368768319750545,0.0410141592223354,0.04114366150519891,0.0191656809787997,0.01203919104067037,0.03620201936773765,0.016693701872574414,0.02732402115903732,0.03572284604314128,0.012478525236012578,0.015058997787668475,0.05482617059949536,0.03567245589722232,0.07872270839546627,0.035721141693730606,0.031379724644824435,0.036592557180837086,0.07085784088222712,0.03427011000288657,0.02935240503911123,0.02838355183186668,0.023307483216527168,0.02528197113652619,0.0226809241651831,0.026267292041954823
33,0.0810177451773527,0.0437589144252056,0.04377964584425573,0.028367663406409605,0.03621077340321438,0.038353855252896134,0.0161480372672655,0.01793974886147224,0.015215587502266797,0.012463565991005343,0.025620772889790196,0.026923743683127267,0.016771491976698125,0.02939022115639371,0.030094795527738253,0.03942433405224819,0.06979017377911349,0.044783043943279165,0.044513314612293804,0.043284194434920306,0.06139370786821868,0.0715755160490685,0.04528698252720759,0.02162461082295794,0.01893998967972859,0.025898187347740312,0.020362086062978048,0.03106729645515376
